id,time,policy
Brazil,2020-04-13 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-04-14 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-04-14 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-04-14 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-04-29 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-05-05 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-05-11 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-06-01 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-06-05 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-06-19 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-07-06 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-07-21 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-08-04 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-08-11 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-08-19 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-09-04 00:00:00,Restrictions_of_Mass_Gatherings
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-05-08 00:00:00,Social_Distancing
Brazil,2020-10-21 00:00:00,Social_Distancing
Brunei,2020-06-02 00:00:00,Closure_and_Regulation_of_Schools
Brunei,2020-06-02 00:00:00,Closure_and_Regulation_of_Schools
Brunei,2020-05-04 00:00:00,Health_Monitoring
Brunei,2020-05-04 00:00:00,Health_Testing
Brunei,2020-05-11 00:00:00,Health_Testing
Brunei,2020-05-06 00:00:00,Other_Policy_Not_Listed_Above
Brunei,2020-03-18 00:00:00,Restriction_and_Regulation_of_Businesses
Brunei,2020-05-19 00:00:00,Restriction_and_Regulation_of_Businesses
Brunei,2020-03-17 00:00:00,Restrictions_of_Mass_Gatherings
Brunei,2020-03-23 00:00:00,Restrictions_of_Mass_Gatherings
Brunei,2020-03-30 00:00:00,Restrictions_of_Mass_Gatherings
Brunei,2020-04-06 00:00:00,Restrictions_of_Mass_Gatherings
Bulgaria,2020-03-12 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-12 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-12 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-12 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-26 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-26 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-26 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-26 00:00:00,Closure_and_Regulation_of_Schools
Bulgaria,2020-03-12 00:00:00,Declaration_of_Emergency
Bulgaria,2020-04-14 00:00:00,Declaration_of_Emergency
Bulgaria,2020-04-14 00:00:00,Declaration_of_Emergency
Bulgaria,2020-04-24 00:00:00,External_Border_Restrictions
Bulgaria,2020-06-15 00:00:00,External_Border_Restrictions
Bulgaria,2020-06-15 00:00:00,External_Border_Restrictions
Bulgaria,2020-04-12 00:00:00,Health_Resources
Bulgaria,2020-04-30 00:00:00,Health_Resources
Bulgaria,2020-04-17 00:00:00,Internal_Border_Restrictions
Bulgaria,2020-03-13 00:00:00,Restriction_and_Regulation_of_Businesses
Bulgaria,2020-03-13 00:00:00,Restriction_and_Regulation_of_Businesses
Bulgaria,2020-03-17 00:00:00,Restriction_and_Regulation_of_Government_Services
Bulgaria,2020-03-13 00:00:00,Restrictions_of_Mass_Gatherings
Bulgaria,2020-03-26 00:00:00,Restrictions_of_Mass_Gatherings
Bulgaria,2020-04-11 00:00:00,Restrictions_of_Mass_Gatherings
Bulgaria,2020-03-13 00:00:00,Social_Distancing
Bulgaria,2020-03-13 00:00:00,Social_Distancing
Burkina_Faso,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Burkina_Faso,2020-03-25 00:00:00,Health_Resources
Burkina_Faso,2020-03-25 00:00:00,Health_Resources
Burkina_Faso,2020-03-25 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-25 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-25 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-27 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-27 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-30 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-30 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-30 00:00:00,Restriction_and_Regulation_of_Businesses
Burkina_Faso,2020-03-12 00:00:00,Restrictions_of_Mass_Gatherings
Burkina_Faso,2020-03-25 00:00:00,Restrictions_of_Mass_Gatherings
Cambodia,2021-02-10 00:00:00,COVID-19_Vaccines
Cambodia,2021-02-12 00:00:00,COVID-19_Vaccines
Cambodia,2021-03-02 00:00:00,COVID-19_Vaccines
Cambodia,2020-03-18 00:00:00,External_Border_Restrictions
Cambodia,2020-03-17 00:00:00,Restrictions_of_Mass_Gatherings
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-04-16 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-04-16 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-04-16 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-04-16 00:00:00,Closure_and_Regulation_of_Schools
Cameroon,2020-03-31 00:00:00,External_Border_Restrictions
Cameroon,2020-04-04 00:00:00,Health_Testing
Canada,2020-03-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-16 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-17 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-18 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-22 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-22 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-22 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-22 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-23 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-23 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-23 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-24 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-24 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-27 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-27 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-27 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-03-31 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-04-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-04-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-04-30 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-07 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-07 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-07 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-11 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-14 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-15 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-15 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-15 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-19 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-19 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-05-19 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-06-01 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-06-01 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-06-01 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-06-01 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-07-20 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-07-20 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-07-20 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-08-20 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-09-08 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-09-08 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-09-08 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-09-08 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-09-08 00:00:00,Closure_and_Regulation_of_Schools
Canada,2020-08-05 00:00:00,COVID-19_Vaccines
Canada,2020-08-05 00:00:00,COVID-19_Vaccines
Canada,2020-08-31 00:00:00,COVID-19_Vaccines
Canada,2020-08-31 00:00:00,COVID-19_Vaccines
Canada,2020-09-22 00:00:00,COVID-19_Vaccines
Canada,2020-12-18 00:00:00,COVID-19_Vaccines
Canada,2021-01-11 00:00:00,COVID-19_Vaccines
Canada,2021-01-11 00:00:00,COVID-19_Vaccines
Canada,2021-02-26 00:00:00,COVID-19_Vaccines
Canada,2021-02-26 00:00:00,COVID-19_Vaccines
Canada,2021-02-26 00:00:00,COVID-19_Vaccines
Canada,2021-03-05 00:00:00,COVID-19_Vaccines
Canada,2021-01-09 00:00:00,Curfew
Canada,2021-01-09 00:00:00,Curfew
Canada,2020-03-17 00:00:00,Declaration_of_Emergency
Canada,2020-03-18 00:00:00,Declaration_of_Emergency
Canada,2020-03-18 00:00:00,Declaration_of_Emergency
Canada,2020-03-18 00:00:00,Declaration_of_Emergency
Canada,2020-03-18 00:00:00,Declaration_of_Emergency
Canada,2020-03-19 00:00:00,Declaration_of_Emergency
Canada,2020-03-20 00:00:00,Declaration_of_Emergency
Canada,2020-03-20 00:00:00,Declaration_of_Emergency
Canada,2020-03-24 00:00:00,Declaration_of_Emergency
Canada,2020-03-27 00:00:00,Declaration_of_Emergency
Canada,2020-03-27 00:00:00,Declaration_of_Emergency
Canada,2020-03-29 00:00:00,Declaration_of_Emergency
Canada,2020-03-31 00:00:00,Declaration_of_Emergency
Canada,2020-03-31 00:00:00,Declaration_of_Emergency
Canada,2020-04-01 00:00:00,Declaration_of_Emergency
Canada,2020-04-01 00:00:00,Declaration_of_Emergency
Canada,2020-04-01 00:00:00,Declaration_of_Emergency
Canada,2020-04-02 00:00:00,Declaration_of_Emergency
Canada,2020-04-02 00:00:00,Declaration_of_Emergency
Canada,2020-04-05 00:00:00,Declaration_of_Emergency
Canada,2020-04-07 00:00:00,Declaration_of_Emergency
Canada,2020-04-07 00:00:00,Declaration_of_Emergency
Canada,2020-04-14 00:00:00,Declaration_of_Emergency
Canada,2020-04-14 00:00:00,Declaration_of_Emergency
Canada,2020-04-15 00:00:00,Declaration_of_Emergency
Canada,2020-04-16 00:00:00,Declaration_of_Emergency
Canada,2020-04-16 00:00:00,Declaration_of_Emergency
Canada,2020-04-17 00:00:00,Declaration_of_Emergency
Canada,2020-04-19 00:00:00,Declaration_of_Emergency
Canada,2020-04-20 00:00:00,Declaration_of_Emergency
Canada,2020-04-23 00:00:00,Declaration_of_Emergency
Canada,2020-04-28 00:00:00,Declaration_of_Emergency
Canada,2020-04-29 00:00:00,Declaration_of_Emergency
Canada,2020-04-29 00:00:00,Declaration_of_Emergency
Canada,2020-05-02 00:00:00,Declaration_of_Emergency
Canada,2020-05-06 00:00:00,Declaration_of_Emergency
Canada,2020-05-12 00:00:00,Declaration_of_Emergency
Canada,2020-05-13 00:00:00,Declaration_of_Emergency
Canada,2020-05-13 00:00:00,Declaration_of_Emergency
Canada,2020-05-13 00:00:00,Declaration_of_Emergency
Canada,2020-05-13 00:00:00,Declaration_of_Emergency
Canada,2020-05-14 00:00:00,Declaration_of_Emergency
Canada,2020-05-16 00:00:00,Declaration_of_Emergency
Canada,2020-05-17 00:00:00,Declaration_of_Emergency
Canada,2020-05-17 00:00:00,Declaration_of_Emergency
Canada,2020-05-20 00:00:00,Declaration_of_Emergency
Canada,2020-05-27 00:00:00,Declaration_of_Emergency
Canada,2020-05-27 00:00:00,Declaration_of_Emergency
Canada,2020-05-27 00:00:00,Declaration_of_Emergency
Canada,2020-05-27 00:00:00,Declaration_of_Emergency
Canada,2020-05-28 00:00:00,Declaration_of_Emergency
Canada,2020-05-31 00:00:00,Declaration_of_Emergency
Canada,2020-06-02 00:00:00,Declaration_of_Emergency
Canada,2020-06-03 00:00:00,Declaration_of_Emergency
Canada,2020-06-06 00:00:00,Declaration_of_Emergency
Canada,2020-06-10 00:00:00,Declaration_of_Emergency
Canada,2020-06-11 00:00:00,Declaration_of_Emergency
Canada,2020-06-14 00:00:00,Declaration_of_Emergency
Canada,2020-06-17 00:00:00,Declaration_of_Emergency
Canada,2020-06-17 00:00:00,Declaration_of_Emergency
Canada,2020-06-23 00:00:00,Declaration_of_Emergency
Canada,2020-06-24 00:00:00,Declaration_of_Emergency
Canada,2020-06-24 00:00:00,Declaration_of_Emergency
Canada,2020-06-25 00:00:00,Declaration_of_Emergency
Canada,2020-06-27 00:00:00,Declaration_of_Emergency
Canada,2020-06-30 00:00:00,Declaration_of_Emergency
Canada,2020-07-07 00:00:00,Declaration_of_Emergency
Canada,2020-07-08 00:00:00,Declaration_of_Emergency
Canada,2020-07-09 00:00:00,Declaration_of_Emergency
Canada,2020-07-09 00:00:00,Declaration_of_Emergency
Canada,2020-07-12 00:00:00,Declaration_of_Emergency
Canada,2020-07-14 00:00:00,Declaration_of_Emergency
Canada,2020-07-15 00:00:00,Declaration_of_Emergency
Canada,2020-07-16 00:00:00,Declaration_of_Emergency
Canada,2020-07-21 00:00:00,Declaration_of_Emergency
Canada,2020-07-22 00:00:00,Declaration_of_Emergency
Canada,2020-07-23 00:00:00,Declaration_of_Emergency
Canada,2020-07-24 00:00:00,Declaration_of_Emergency
Canada,2020-07-26 00:00:00,Declaration_of_Emergency
Canada,2020-07-29 00:00:00,Declaration_of_Emergency
Canada,2020-08-04 00:00:00,Declaration_of_Emergency
Canada,2020-08-06 00:00:00,Declaration_of_Emergency
Canada,2020-08-09 00:00:00,Declaration_of_Emergency
Canada,2020-08-12 00:00:00,Declaration_of_Emergency
Canada,2020-08-19 00:00:00,Declaration_of_Emergency
Canada,2020-08-20 00:00:00,Declaration_of_Emergency
Canada,2020-08-26 00:00:00,Declaration_of_Emergency
Canada,2020-09-02 00:00:00,Declaration_of_Emergency
Canada,2020-09-09 00:00:00,Declaration_of_Emergency
Canada,2020-09-17 00:00:00,Declaration_of_Emergency
Canada,2020-12-06 00:00:00,Declaration_of_Emergency
Canada,2020-12-06 00:00:00,Declaration_of_Emergency
Canada,2021-02-02 00:00:00,Declaration_of_Emergency
Canada,2020-03-18 00:00:00,External_Border_Restrictions
Canada,2020-03-18 00:00:00,External_Border_Restrictions
Canada,2020-03-21 00:00:00,External_Border_Restrictions
Canada,2020-03-31 00:00:00,External_Border_Restrictions
Canada,2020-04-02 00:00:00,External_Border_Restrictions
Canada,2020-04-22 00:00:00,External_Border_Restrictions
Canada,2020-05-22 00:00:00,External_Border_Restrictions
Canada,2020-06-19 00:00:00,External_Border_Restrictions
Canada,2020-07-20 00:00:00,External_Border_Restrictions
Canada,2020-07-30 00:00:00,External_Border_Restrictions
Canada,2020-08-20 00:00:00,External_Border_Restrictions
Canada,2020-08-30 00:00:00,External_Border_Restrictions
Canada,2020-09-20 00:00:00,External_Border_Restrictions
Canada,2020-09-28 00:00:00,External_Border_Restrictions
Canada,2020-10-07 00:00:00,External_Border_Restrictions
Canada,2020-10-20 00:00:00,External_Border_Restrictions
Canada,2020-10-30 00:00:00,External_Border_Restrictions
Canada,2020-11-21 00:00:00,External_Border_Restrictions
Canada,2020-11-29 00:00:00,External_Border_Restrictions
Canada,2020-12-18 00:00:00,External_Border_Restrictions
Canada,2020-12-20 00:00:00,External_Border_Restrictions
Canada,2020-12-23 00:00:00,External_Border_Restrictions
Canada,2021-01-20 00:00:00,External_Border_Restrictions
Canada,2021-01-20 00:00:00,External_Border_Restrictions
Canada,2021-01-31 00:00:00,External_Border_Restrictions
Canada,2021-02-14 00:00:00,External_Border_Restrictions
Canada,2021-02-14 00:00:00,External_Border_Restrictions
Canada,2021-03-19 00:00:00,External_Border_Restrictions
Canada,2020-04-14 00:00:00,Health_Monitoring
Canada,2020-03-09 00:00:00,Health_Resources
Canada,2020-03-21 00:00:00,Health_Resources
Canada,2020-03-21 00:00:00,Health_Resources
Canada,2020-03-21 00:00:00,Health_Resources
Canada,2020-03-21 00:00:00,Health_Resources
Canada,2020-03-21 00:00:00,Health_Resources
Canada,2020-03-31 00:00:00,Health_Resources
Canada,2020-06-12 00:00:00,Health_Resources
Canada,2020-10-06 00:00:00,Health_Resources
Canada,2020-11-10 00:00:00,Health_Resources
Canada,2020-11-10 00:00:00,Health_Resources
Canada,2020-11-24 00:00:00,Health_Resources
Canada,2020-12-15 00:00:00,Health_Resources
Canada,2020-12-16 00:00:00,Health_Resources
Canada,2021-01-06 00:00:00,Health_Resources
Canada,2021-01-22 00:00:00,Health_Resources
Canada,2020-12-21 00:00:00,Health_Testing
Canada,2020-04-17 00:00:00,Internal_Border_Restrictions
Canada,2020-05-15 00:00:00,Internal_Border_Restrictions
Canada,2020-03-29 00:00:00,Lockdown
Canada,2020-12-14 00:00:00,Lockdown
Canada,2020-04-20 00:00:00,New_Task_Force_Bureau_or_Administrative_Configuration
Canada,2020-08-05 00:00:00,New_Task_Force_Bureau_or_Administrative_Configuration
Canada,2020-11-27 00:00:00,New_Task_Force_Bureau_or_Administrative_Configuration
Canada,2021-02-02 00:00:00,New_Task_Force_Bureau_or_Administrative_Configuration
Canada,2020-03-15 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-03-30 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-03-31 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-04-17 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-06-15 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-09-11 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-09-27 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-11-12 00:00:00,Other_Policy_Not_Listed_Above
Canada,2020-11-26 00:00:00,Public_Awareness_Measures
Canada,2020-02-06 00:00:00,Quarantine
Canada,2020-02-07 00:00:00,Quarantine
Canada,2020-02-09 00:00:00,Quarantine
Canada,2020-03-10 00:00:00,Quarantine
Canada,2020-03-13 00:00:00,Quarantine
Canada,2020-03-18 00:00:00,Quarantine
Canada,2020-03-18 00:00:00,Quarantine
Canada,2020-03-20 00:00:00,Quarantine
Canada,2020-03-25 00:00:00,Quarantine
Canada,2020-03-26 00:00:00,Quarantine
Canada,2020-06-30 00:00:00,Quarantine
Canada,2020-07-03 00:00:00,Quarantine
Canada,2020-08-24 00:00:00,Quarantine
Canada,2020-08-28 00:00:00,Quarantine
Canada,2020-08-30 00:00:00,Quarantine
Canada,2020-09-10 00:00:00,Quarantine
Canada,2020-09-28 00:00:00,Quarantine
Canada,2020-03-15 00:00:00,Restriction_and_Regulation_of_Businesses
Canada,2020-03-15 00:00:00,Restriction_and_Regulation_of_Businesses
Canada,2020-03-15 00:00:00,Restriction_and_Regulation_of_Businesses
