Sports,User ID,Gender,Latitude,Longitude,Altitude,Heart Rate,Time Stamp
 'bike',343482936, 'male',60.180033,24.54881692,-42.8,125,1400629649
 'bike',343482936, 'male',60.1797952,24.54838257,-43.2,118,1400629654
 'bike',343482936, 'male',60.17966042,24.54821703,-44,117,1400629656
 'bike',343482936, 'male',60.17943151,24.54801419,-45.4,115,1400629659
 'bike',343482936, 'male',60.17920596,24.54779106,-46.8,114,1400629662
 'bike',343482936, 'male',60.17897378,24.54761504,-47.2,118,1400629665
 'bike',343482936, 'male',60.17856885,24.54746325,-47.2,127,1400629671
 'bike',343482936, 'male',60.17813819,24.54743198,-46.4,131,1400629678
 'bike',343482936, 'male',60.17802889,24.5474267,-45.6,131,1400629680
 'bike',343482936, 'male',60.17750024,24.54733928,-45,129,1400629689
 'bike',343482936, 'male',60.17691166,24.5472687,-45,129,1400629700
 'bike',343482936, 'male',60.17671695,24.54735328,-44.2,133,1400629704
 'bike',343482936, 'male',60.17656214,24.54736719,-43,136,1400629707
 'bike',343482936, 'male',60.17630557,24.54736769,-41.6,141,1400629712
 'bike',343482936, 'male',60.17621588,24.54736861,-40.6,143,1400629714
 'bike',343482936, 'male',60.17544474,24.5474376,-40.6,143,1400629729
 'bike',343482936, 'male',60.17480839,24.54780925,-40.6,139,1400629741
 'bike',343482936, 'male',60.17449885,24.54797161,-40.6,132,1400629746
 'bike',343482936, 'male',60.17406793,24.54819004,-42.2,125,1400629752
 'bike',343482936, 'male',60.17378689,24.54825886,-44,122,1400629755
 'bike',343482936, 'male',60.17358019,24.54828199,-45.2,119,1400629757
 'bike',343482936, 'male',60.17325724,24.54827411,-47.4,116,1400629760
 'bike',343482936, 'male',60.17292992,24.54825986,-49.2,112,1400629763
 'bike',343482936, 'male',60.17271652,24.54825651,-50.4,110,1400629765
 'bike',343482936, 'male',60.17237781,24.5482006,-51.6,110,1400629769
 'bike',343482936, 'male',60.17209894,24.54789642,-52.4,114,1400629773
 'bike',343482936, 'male',60.17189987,24.54753558,-52.4,120,1400629777
 'bike',343482936, 'male',60.17124533,24.54607705,-52.4,125,1400629792
 'bike',343482936, 'male',60.17089505,24.54553767,-52.4,133,1400629799
 'bike',343482936, 'male',60.17080201,24.5453816,-51.2,134,1400629801
 'bike',343482936, 'male',60.17051359,24.54487517,-50.4,137,1400629808
 'bike',343482936, 'male',60.17009835,24.54403832,-50.4,139,1400629818
 'bike',343482936, 'male',60.16956601,24.54320138,-50.4,135,1400629829
 'bike',343482936, 'male',60.1691615,24.54257215,-50.4,127,1400629839
 'bike',343482936, 'male',60.16817101,24.54173732,-50.4,126,1400629856
 'bike',343482936, 'male',60.16770297,24.54151838,-50.4,123,1400629864
 'bike',343482936, 'male',60.1671993,24.54117036,-51.2,121,1400629872
 'bike',343482936, 'male',60.16698422,24.54102075,-52.6,120,1400629875
 'bike',343482936, 'male',60.16645079,24.54086778,-52.6,120,1400629882
 'bike',343482936, 'male',60.16597713,24.54083869,-52.6,131,1400629888
 'bike',343482936, 'male',60.16522117,24.54053996,-52.6,138,1400629899
 'bike',343482936, 'male',60.16441927,24.53990235,-52.6,139,1400629911
 'bike',343482936, 'male',60.16316601,24.5393784,-52.6,144,1400629930
 'bike',343482936, 'male',60.16195038,24.53863425,-52.6,146,1400629948
 'bike',343482936, 'male',60.16098697,24.53805657,-52.6,145,1400629962
 'bike',343482936, 'male',60.15987905,24.5370551,-52.6,140,1400629978
 'bike',343482936, 'male',60.1594934,24.5366329,-53.4,137,1400629984
 'bike',343482936, 'male',60.15936356,24.53648773,-54.4,136,1400629986
 'bike',343482936, 'male',60.15894673,24.53582933,-54.8,136,1400629993
 'bike',343482936, 'male',60.1580243,24.53425672,-54.8,140,1400630012
 'bike',343482936, 'male',60.15785113,24.53393661,-54,146,1400630016
 'bike',343482936, 'male',60.15773772,24.53374517,-52.8,151,1400630019
 'bike',343482936, 'male',60.15763756,24.53357141,-51.4,155,1400630022
 'bike',343482936, 'male',60.15756858,24.53345373,-50.4,158,1400630024
 'bike',343482936, 'male',60.15733229,24.53302408,-49.8,159,1400630031
 'bike',343482936, 'male',60.1572354,24.53285091,-48.6,158,1400630034
 'bike',343482936, 'male',60.15709274,24.53263809,-48.2,154,1400630038
 'bike',343482936, 'male',60.15680314,24.53237574,-49,146,1400630043
 'bike',343482936, 'male',60.15661874,24.53213266,-50.4,143,1400630046
 'bike',343482936, 'male',60.15641556,24.53191021,-51.6,141,1400630049
 'bike',343482936, 'male',60.15613116,24.53167886,-52.4,138,1400630053
 'bike',343482936, 'male',60.15586621,24.53139111,-53.6,135,1400630057
 'bike',343482936, 'male',60.15574442,24.5312109,-54.4,132,1400630059
 'bike',343482936, 'male',60.15542138,24.53078611,-55.2,126,1400630064
 'bike',343482936, 'male',60.15521142,24.53055753,-56.4,127,1400630067
 'bike',343482936, 'male',60.15467238,24.53006979,-56.4,125,1400630076
 'bike',343482936, 'male',60.15433752,24.52980593,-56.4,125,1400630083
 'bike',343482936, 'male',60.15399395,24.52947903,-56.4,131,1400630090
 'bike',343482936, 'male',60.15351777,24.529228,-56.4,132,1400630099
 'bike',343482936, 'male',60.15272685,24.52903245,-56.4,135,1400630111
 'bike',343482936, 'male',60.15133252,24.52793098,-56.4,132,1400630133
 'bike',343482936, 'male',60.15088887,24.52750971,-56.4,129,1400630140
 'bike',343482936, 'male',60.15027774,24.52696069,-56.4,132,1400630150
 'bike',343482936, 'male',60.14944249,24.52595277,-56.4,141,1400630163
 'bike',343482936, 'male',60.14901049,24.52537182,-55.6,144,1400630170
 'bike',343482936, 'male',60.14883522,24.5251326,-54.4,146,1400630173
 'bike',343482936, 'male',60.14814405,24.52443698,-54.4,152,1400630183
 'bike',343482936, 'male',60.14720561,24.52413674,-54.4,155,1400630195
 'bike',343482936, 'male',60.1470062,24.52403264,-52.8,156,1400630198
 'bike',343482936, 'male',60.14646549,24.52366023,-52.4,153,1400630206
 'bike',343482936, 'male',60.14630447,24.52350534,-52.8,152,1400630208
 'bike',343482936, 'male',60.14605905,24.52322295,-54.2,150,1400630211
 'bike',343482936, 'male',60.14589451,24.52305506,-55.2,149,1400630213
 'bike',343482936, 'male',60.14563283,24.52284216,-56.4,147,1400630216
 'bike',343482936, 'male',60.14527526,24.52254963,-57.4,145,1400630220
 'bike',343482936, 'male',60.1450948,24.52239867,-58.8,145,1400630222
 'bike',343482936, 'male',60.14472205,24.52213389,-60.2,144,1400630226
 'bike',343482936, 'male',60.14443916,24.52195996,-61.6,143,1400630229
 'bike',343482936, 'male',60.14395729,24.52167624,-62.4,141,1400630234
 'bike',343482936, 'male',60.14368739,24.52142537,-63.6,140,1400630237
 'bike',343482936, 'male',60.14301323,24.52070268,-64.4,139,1400630245
 'bike',343482936, 'male',60.14285632,24.52048601,-65.6,139,1400630247
 'bike',343482936, 'male',60.14186156,24.51909168,-65.6,136,1400630261
 'bike',343482936, 'male',60.14137164,24.51839489,-65.6,140,1400630269
 'bike',343482936, 'male',60.14115136,24.51806246,-65.2,143,1400630273
 'bike',343482936, 'male',60.14100979,24.51773657,-64,146,1400630276
 'bike',343482936, 'male',60.14082849,24.51706083,-62.8,149,1400630282
 'bike',343482936, 'male',60.14077082,24.51684608,-61.8,151,1400630284
 'bike',343482936, 'male',60.14059036,24.51628131,-61.4,153,1400630290
 'bike',343482936, 'male',60.14049456,24.5160446,-60,154,1400630293
 'bike',343482936, 'male',60.14042985,24.51591133,-59,155,1400630295
 'bike',343482936, 'male',60.13968713,24.51371804,-59,154,1400630317
 'bike',343482936, 'male',60.13912085,24.51194057,-59,150,1400630332
 'bike',343482936, 'male',60.1386668,24.51113197,-58.6,150,1400630342
 'bike',343482936, 'male',60.13855523,24.51087976,-57.4,151,1400630345
 'bike',343482936, 'male',60.13845633,24.5106335,-56.2,153,1400630348
 'bike',343482936, 'male',60.13839422,24.51047684,-55.2,154,1400630350
 'bike',343482936, 'male',60.1381721,24.50997359,-54.8,156,1400630357
 'bike',343482936, 'male',60.13771696,24.5090484,-54,157,1400630369
 'bike',343482936, 'male',60.13765192,24.50890792,-52.6,157,1400630371
 'bike',343482936, 'male',60.13739694,24.50823275,-52.6,151,1400630380
 'bike',343482936, 'male',60.13720147,24.50771048,-52.6,143,1400630387
 'bike',343482936, 'male',60.13709888,24.50743086,-52.6,139,1400630390
 'bike',343482936, 'male',60.13687634,24.50705225,-54.6,135,1400630395
 'bike',343482936, 'male',60.13650175,24.50738065,-55.4,131,1400630403
 'bike',343482936, 'male',60.13646035,24.50759397,-56.4,130,1400630405
 'bike',343482936, 'male',60.13646185,24.50803578,-57.2,133,1400630409
 'bike',343482936, 'male',60.13649949,24.50893491,-57.2,141,1400630417
 'bike',343482936, 'male',60.13650376,24.50982414,-57.2,141,1400630426
 'bike',343482936, 'male',60.1365077,24.51016797,-57.2,135,1400630430
 'bike',343482936, 'male',60.13652631,24.51162994,-57.2,132,1400630442
 'bike',343482936, 'male',60.13653939,24.51196874,-57.2,126,1400630444
 'bike',343482936, 'male',60.136544,24.51249763,-59,122,1400630447
 'bike',343482936, 'male',60.13652673,24.51308194,-60.8,119,1400630450
 'bike',343482936, 'male',60.13653184,24.51349994,-62,119,1400630452
 'bike',343482936, 'male',60.13653637,24.51411132,-64,119,1400630455
 'bike',343482936, 'male',60.13646085,24.51463167,-66.2,120,1400630458
 'bike',343482936, 'male',60.13645465,24.51502084,-67.6,121,1400630460
 'bike',343482936, 'male',60.13643864,24.51563096,-69.6,124,1400630463
 'bike',343482936, 'male',60.13641492,24.5162249,-71,126,1400630466
 'bike',343482936, 'male',60.13639907,24.51660234,-71.4,126,1400630468
 'bike',343482936, 'male',60.13636965,24.51771822,-72.6,125,1400630474
 'bike',343482936, 'male',60.13637125,24.51898732,-73.4,128,1400630481
 'bike',343482936, 'male',60.13637334,24.52045072,-73.4,132,1400630489
 'bike',343482936, 'male',60.13643922,24.5225218,-72.6,135,1400630503
 'bike',343482936, 'male',60.13648172,24.52290645,-71.2,138,1400630506
 'bike',343482936, 'male',60.1365331,24.52332227,-70.4,142,1400630509
 'bike',343482936, 'male',60.13658104,24.52367926,-69.2,145,1400630512
 'bike',343482936, 'male',60.13666905,24.52424076,-68.2,148,1400630517
 'bike',343482936, 'male',60.1366963,24.52446205,-67,148,1400630519
 'bike',343482936, 'male',60.1370045,24.52642852,-67,146,1400630539
 'bike',343482936, 'male',60.13711925,24.52701123,-65.4,146,1400630545
 'bike',343482936, 'male',60.13716317,24.52719849,-65,146,1400630547
 'bike',343482936, 'male',60.13781528,24.52893731,-64.4,139,1400630569
 'bike',343482936, 'male',60.13787035,24.52914476,-63.2,137,1400630572
 'bike',343482936, 'male',60.13774353,24.52934945,-62.8,135,1400630576
 'bike',343482936, 'male',60.13744589,24.52973083,-62.8,135,1400630583
 'bike',343482936, 'male',60.13721748,24.5298636,-62.8,128,1400630587
 'bike',343482936, 'male',60.13690953,24.53004372,-63.6,123,1400630592
 'bike',343482936, 'male',60.13670409,24.53027892,-65,118,1400630596
 'bike',343482936, 'male',60.13683996,24.53081955,-65,123,1400630601
 'bike',343482936, 'male',60.13692051,24.53116564,-64.4,129,1400630604
 'bike',343482936, 'male',60.13698455,24.53150108,-63.2,135,1400630607
 'bike',343482936, 'male',60.13706493,24.53195547,-61.8,140,1400630611
 'bike',343482936, 'male',60.13710156,24.53218161,-61,142,1400630613
 'bike',343482936, 'male',60.13717918,24.53271981,-59.2,144,1400630618
 'bike',343482936, 'male',60.13731563,24.53381885,-58.2,146,1400630628
 'bike',343482936, 'male',60.13732527,24.53403695,-57.4,147,1400630630
 'bike',343482936, 'male',60.13724213,24.5343107,-56,149,1400630633
 'bike',343482936, 'male',60.1371195,24.53445948,-55,152,1400630636
 'bike',343482936, 'male',60.13702529,24.53446107,-54.2,153,1400630638
 'bike',343482936, 'male',60.13664986,24.53454665,-53.4,156,1400630646
 'bike',343482936, 'male',60.13653796,24.53458789,-52.2,156,1400630649
 'bike',343482936, 'male',60.13645263,24.53471588,-51.8,154,1400630652
 'bike',343482936, 'male',60.13642162,24.53593276,-51.8,152,1400630663
 'bike',343482936, 'male',60.13665196,24.53748912,-51.8,156,1400630676
 'bike',343482936, 'male',60.13706904,24.53855798,-51.4,155,1400630687
 'bike',343482936, 'male',60.13715177,24.53888889,-50.2,154,1400630690
 'bike',343482936, 'male',60.13747137,24.5408718,-49.8,148,1400630705
 'bike',343482936, 'male',60.13763021,24.54203571,-49.8,145,1400630713
 'bike',343482936, 'male',60.13808283,24.54409179,-49.8,149,1400630727
 'bike',343482936, 'male',60.13899235,24.54575686,-49.8,152,1400630742
 'bike',343482936, 'male',60.13917097,24.54687945,-49.8,153,1400630749
 'bike',343482936, 'male',60.13935805,24.54757866,-48.8,156,1400630754
 'bike',343482936, 'male',60.13946576,24.54799717,-47.4,159,1400630757
 'bike',343482936, 'male',60.1396909,24.54888255,-47.4,163,1400630763
 'bike',343482936, 'male',60.14038199,24.55072079,-47.4,160,1400630777
 'bike',343482936, 'male',60.14093,24.552813,-47.4,158,1400630790
 'bike',343482936, 'male',60.14146451,24.55489674,-47.4,156,1400630804
 'bike',343482936, 'male',60.14188151,24.55632568,-48.4,152,1400630814
 'bike',343482936, 'male',60.14224545,24.55753293,-49.6,150,1400630823
 'bike',343482936, 'male',60.14257469,24.55903421,-49.6,145,1400630833
 'bike',343482936, 'male',60.14276387,24.55968113,-50.6,141,1400630837
 'bike',343482936, 'male',60.14291458,24.56018086,-52,140,1400630840
 'bike',343482936, 'male',60.14306336,24.56067354,-52.8,140,1400630843
 'bike',343482936, 'male',60.14320308,24.56113941,-54.2,140,1400630846
 'bike',343482936, 'male',60.14387028,24.56332407,-54.2,139,1400630861
 'bike',343482936, 'male',60.14433581,24.56491747,-54.2,143,1400630872
 'bike',343482936, 'male',60.14449088,24.56543363,-52.8,145,1400630876
 'bike',343482936, 'male',60.1447306,24.56615313,-52,149,1400630882
 'bike',343482936, 'male',60.14499212,24.56696182,-52,153,1400630889
 'bike',343482936, 'male',60.14542747,24.56932979,-52.4,153,1400630904
 'bike',343482936, 'male',60.14545932,24.56994846,-54,153,1400630907
 'bike',343482936, 'male',60.14551573,24.5705486,-54.6,152,1400630910
 'bike',343482936, 'male',60.1458402,24.57248985,-54,151,1400630922
 'bike',343482936, 'male',60.14589426,24.57285153,-52.6,151,1400630925
 'bike',343482936, 'male',60.14590717,24.57350951,-51.8,153,1400630931
 'bike',343482936, 'male',60.14587943,24.5738675,-50.6,153,1400630934
 'bike',343482936, 'male',60.14573794,24.5753298,-50.2,151,1400630945
 'bike',343482936, 'male',60.14551867,24.5756489,-50.6,144,1400630949
 'bike',343482936, 'male',60.14542814,24.57594043,-51.8,142,1400630952
 'bike',343482936, 'male',60.14547567,24.5764311,-52.2,143,1400630956
 'bike',343482936, 'male',60.14563166,24.57746635,-52.2,144,1400630964
 'bike',343482936, 'male',60.14587892,24.57826221,-52.2,142,1400630971
 'bike',343482936, 'male',60.14608637,24.57887904,-52.2,144,1400630976
 'bike',343482936, 'male',60.14651938,24.5796894,-52.2,149,1400630984
 'bike',343482936, 'male',60.14707921,24.58082984,-52.2,149,1400630995
 'bike',343482936, 'male',60.14740267,24.5823406,-52.2,144,1400631006
 'bike',343482936, 'male',60.1473854,24.58287436,-52.2,136,1400631010
 'bike',343482936, 'male',60.14756737,24.58337727,-52.2,138,1400631015
 'bike',343482936, 'male',60.14767793,24.58373459,-52.2,140,1400631018
 'bike',343482936, 'male',60.14809703,24.58577944,-52.2,141,1400631032
 'bike',343482936, 'male',60.14844052,24.58722062,-52.6,139,1400631042
 'bike',343482936, 'male',60.1485121,24.58749714,-53.4,140,1400631044
 'bike',343482936, 'male',60.14864118,24.5880527,-54.2,139,1400631048
 'bike',343482936, 'male',60.14919824,24.58985237,-54.2,141,1400631061
 'bike',343482936, 'male',60.1493834,24.59042461,-55,141,1400631065
 'bike',343482936, 'male',60.14951927,24.590837,-56.2,140,1400631068
 'bike',343482936, 'male',60.15014062,24.59251639,-56.2,134,1400631081
 'bike',343482936, 'male',60.15053373,24.59348308,-56.6,137,1400631088
 'bike',343482936, 'male',60.15069533,24.59389974,-58,139,1400631091
 'bike',343482936, 'male',60.15108048,24.59493625,-58.4,144,1400631098
 'bike',343482936, 'male',60.15135432,24.59571359,-58.4,149,1400631103
 'bike',343482936, 'male',60.15171155,24.5967221,-58.4,157,1400631110
 'bike',343482936, 'male',60.15227473,24.59831466,-58.4,159,1400631122
 'bike',343482936, 'male',60.15270774,24.59951377,-58.4,154,1400631131
 'bike',343482936, 'male',60.15312323,24.60044626,-60.2,150,1400631138
 'bike',343482936, 'male',60.15322851,24.60092009,-61.6,144,1400631141
 'bike',343482936, 'male',60.15330303,24.60113207,-62.6,142,1400631143
 'bike',343482936, 'male',60.15347494,24.60128621,-64.2,141,1400631146
 'bike',343482936, 'male',60.15381541,24.60196842,-65.2,140,1400631152
 'bike',343482936, 'male',60.15392966,24.60222188,-66,141,1400631154
 'bike',343482936, 'male',60.15416569,24.60280669,-67.2,140,1400631158
 'bike',343482936, 'male',60.15434481,24.60328228,-68.6,138,1400631161
 'bike',343482936, 'male',60.15446962,24.60362149,-70,137,1400631163
 'bike',343482936, 'male',60.1546479,24.60413245,-71.6,136,1400631166
 'bike',343482936, 'male',60.15480691,24.60463864,-73,135,1400631169
 'bike',343482936, 'male',60.15491235,24.60497014,-73.8,133,1400631171
 'bike',343482936, 'male',60.15537621,24.60634285,-73.8,131,1400631180
 'bike',343482936, 'male',60.15572196,24.60723359,-73.8,128,1400631187
 'bike',343482936, 'male',60.15617165,24.60849758,-73.8,126,1400631197
 'bike',343482936, 'male',60.15630542,24.60890729,-74.6,126,1400631201
 'bike',343482936, 'male',60.15641841,24.60921424,-76,128,1400631204
 'bike',343482936, 'male',60.15698033,24.61079992,-76,127,1400631219
 'bike',343482936, 'male',60.15751694,24.61251964,-76,124,1400631235
 'bike',343482936, 'male',60.15771702,24.61326328,-77.2,122,1400631241
 'bike',343482936, 'male',60.15778047,24.61353184,-78,122,1400631243
 'bike',343482936, 'male',60.15800536,24.61469525,-78,118,1400631251
